record_id,parent_record_id,composition_group_id,donor,domain,value_unit,source_granularity,value_form,separability,donor_path,donor_sha256,donor_symbol,transformation,mapping_topology,disposition,decision_rationale,target_capability,target_nodes,invariant,negative_invariant,test_node,operator_surface,migration_impact,license_note,risk_tier,dependency_record_ids,evidence_confidence,validation_status
D135-CAPABILITY-PRESENTATION,D135-SURFACE-ACCOUNTABILITY,CG-W9-CAPABILITY-PRESENTATION,D135,Product experience,Searchable capability-card presentation model,"mechanism, workflow, product pattern, or negative evidence",product pattern,context-dependent,ReadMe.md,8cf466e414347a35482c7be8e1c8743ba7fe69cea2cdd8202c3bf08ed6eb00d6,n/a,"target-native adaptation, hardening, recomposition, inspiration, supersession, or guardrail derivation",many-to-many,inspired-native,"Searchable capability-card presentation model was compared against WinCare authority, state, policy, preview, journaling, bounded-resource, and recovery models. Donor packaging was not imported.",Experience capability cards,src/WinCare/Providers/109-ExperienceStudio.ps1#Get-WinCareExperienceCapabilityCard,Cards are non-authoritative views over target capabilities.,UI state cannot grant mutation authority.,tests/Wave9.ExperienceStudio.Tests.ps1,"Experience Studio TUI, headless JSON, preview receipts, and transaction journal",additive WinCare 4.8 capability; existing authority and persistence owners remain authoritative,Donor license files are preserved as evidence; no donor source is bundled and behavior is independently implemented.,low,n/a,high,statically-validated
D135-SURFACE-ACCOUNTABILITY,n/a,CG-W9-D135-ACCOUNTABILITY,D135,Donor accountability,Complete file accountability for Windows,repository/archive surface,accountability evidence,standalone,ReadMe.md,8cf466e414347a35482c7be8e1c8743ba7fe69cea2cdd8202c3bf08ed6eb00d6,n/a,evidence inventory and disposition mapping,custom:one donor to complete surface accountability,reference-only,"Every supplied regular file was hashed, classified, and linked; material semantics receive narrower child records.",n/a,n/a,No submitted donor surface is silently omitted.,Duplicate bytes and file counts are not treated as new semantic adoption.,n/a,n/a,n/a,Donor license files are preserved as evidence; no donor source is bundled and behavior is independently implemented.,low,n/a,high,reviewed
D135-TOOLKIT-ARCHITECTURE-GUARDRAIL,D135-SURFACE-ACCOUNTABILITY,CG-W9-TOOLKIT-ARCHITECTURE-GUARDRAIL,D135,Architecture,Modern Windows toolkit component architecture,"mechanism, workflow, product pattern, or negative evidence",architecture reference,context-dependent,components/Behaviors/src/ReadMe.md,b486d5d218d1fa91eab229a072717b2dcf468c14771e3476d08facb8568b0e5d,n/a,"target-native adaptation, hardening, recomposition, inspiration, supersession, or guardrail derivation",many-to-many,reference-only,"Modern Windows toolkit component architecture was compared against WinCare authority, state, policy, preview, journaling, bounded-resource, and recovery models. Donor packaging was not imported.",n/a,n/a,Target-native PowerShell ownership remains unchanged.,WinUI libraries are not bundled into the TUI.,n/a,n/a,n/a,Donor license files are preserved as evidence; no donor source is bundled and behavior is independently implemented.,low,n/a,high,reviewed
D136-CREDENTIAL-JOBS-GUARDRAIL,D136-SURFACE-ACCOUNTABILITY,CG-W9-CREDENTIAL-JOBS-GUARDRAIL,D136,Remote access,Password randomization and KMS job rejection,"mechanism, workflow, product pattern, or negative evidence",negative lesson,context-dependent,README.md,20c0444ced207410d90a02cdc996efafbe65297799dabdd0df7eecb04ce7cddc,n/a,"target-native adaptation, hardening, recomposition, inspiration, supersession, or guardrail derivation",many-to-many,rejected-with-reason,"Password randomization and KMS job rejection was compared against WinCare authority, state, policy, preview, journaling, bounded-resource, and recovery models. Donor packaging was not imported.",n/a,n/a,Credential and activation mutation remain outside this convergence wave.,WinCare will not import password rotation or KMS authority from this donor.,tests/Wave9.ExperienceStudio.Tests.ps1,n/a,n/a,Donor license files are preserved as evidence; no donor source is bundled and behavior is independently implemented.,critical,n/a,high,statically-validated
D136-OPENSSH-ENABLE-DISABLE,D136-SURFACE-ACCOUNTABILITY,CG-W9-OPENSSH-ENABLE-DISABLE,D136,Remote access,"OpenSSH capability, service, and firewall lifecycle","mechanism, workflow, product pattern, or negative evidence",operational workflow,context-dependent,jobs/enable_ssh/templates/pre-start.ps1,66bc0ce662d5b2d0222b2dd7c2340798e24cde944700c6aaa05e64604706df5b,n/a,"target-native adaptation, hardening, recomposition, inspiration, supersession, or guardrail derivation",many-to-many,hardened,"OpenSSH capability, service, and firewall lifecycle was compared against WinCare authority, state, policy, preview, journaling, bounded-resource, and recovery models. Donor packaging was not imported.",Remote access plans,src/WinCare/Providers/109-ExperienceStudio.ps1#New-WinCareRemoteAccessPlan;src/WinCare/Core/11-ActionContracts.ps1#SetServiceRuntimeState;src/WinCare/Providers/25-SystemPolicy.ps1#Invoke-WinCareServiceRuntimeStateAction,Only the supported OpenSSH capability and exact rule names are admitted.,No remote credentials or arbitrary sshd configuration is generated.,tests/Wave9.ExperienceStudio.Tests.ps1,"Experience Studio TUI, headless JSON, preview receipts, and transaction journal",additive WinCare 4.8 capability; existing authority and persistence owners remain authoritative,Donor license files are preserved as evidence; no donor source is bundled and behavior is independently implemented.,critical,n/a,high,statically-validated
D136-RDP-ENABLE-DISABLE,D136-SURFACE-ACCOUNTABILITY,CG-W9-RDP-ENABLE-DISABLE,D136,Remote access,"RDP listener, service, firewall, and redirection lifecycle","mechanism, workflow, product pattern, or negative evidence",operational workflow,context-dependent,jobs/enable_rdp/templates/pre-start.ps1,03b90c8cc7c2ab9faad7c59d4323ad19c8bb93ea99d60f3ac5534d35e85f9147,n/a,"target-native adaptation, hardening, recomposition, inspiration, supersession, or guardrail derivation",many-to-many,hardened,"RDP listener, service, firewall, and redirection lifecycle was compared against WinCare authority, state, policy, preview, journaling, bounded-resource, and recovery models. Donor packaging was not imported.",Remote access plans,src/WinCare/Providers/109-ExperienceStudio.ps1#Get-WinCareRemoteAccessState;src/WinCare/Providers/109-ExperienceStudio.ps1#New-WinCareRemoteAccessPlan;src/WinCare/Core/11-ActionContracts.ps1#SetServiceRuntimeState;src/WinCare/Providers/25-SystemPolicy.ps1#Invoke-WinCareServiceRuntimeStateAction,"Exact prior Registry, service, and firewall states are compensatable.",Password jobs and broad policy import are excluded.,tests/Wave9.ExperienceStudio.Tests.ps1,"Experience Studio TUI, headless JSON, preview receipts, and transaction journal",additive WinCare 4.8 capability; existing authority and persistence owners remain authoritative,Donor license files are preserved as evidence; no donor source is bundled and behavior is independently implemented.,critical,n/a,high,statically-validated
D136-SURFACE-ACCOUNTABILITY,n/a,CG-W9-D136-ACCOUNTABILITY,D136,Donor accountability,Complete file accountability for Windows Utilities Release,repository/archive surface,accountability evidence,standalone,README.md,20c0444ced207410d90a02cdc996efafbe65297799dabdd0df7eecb04ce7cddc,n/a,evidence inventory and disposition mapping,custom:one donor to complete surface accountability,reference-only,"Every supplied regular file was hashed, classified, and linked; material semantics receive narrower child records.",n/a,n/a,No submitted donor surface is silently omitted.,Duplicate bytes and file counts are not treated as new semantic adoption.,n/a,n/a,n/a,Donor license files are preserved as evidence; no donor source is bundled and behavior is independently implemented.,low,n/a,high,reviewed
D137-LOCATION-PERMISSION-MODEL,D137-SURFACE-ACCOUNTABILITY,CG-W9-LOCATION-PERMISSION-MODEL,D137,Privacy,"Allow, deny, and system-managed location permission states","mechanism, workflow, product pattern, or negative evidence",permission state model,context-dependent,docs/features/permissions.mdx,4f371e15388fe0c1a724287661c384816579b2aa4c9e673905690ab4f4d91135,n/a,"target-native adaptation, hardening, recomposition, inspiration, supersession, or guardrail derivation",many-to-many,adapted,"Allow, deny, and system-managed location permission states was compared against WinCare authority, state, policy, preview, journaling, bounded-resource, and recovery models. Donor packaging was not imported.",Location privacy plans,src/WinCare/Providers/109-ExperienceStudio.ps1#Get-WinCareLocationPrivacyState;src/WinCare/Providers/109-ExperienceStudio.ps1#New-WinCareLocationPrivacyPlan,Machine policy and user consent are explicit and reversible.,Per-application consent is not broadened implicitly.,tests/Wave9.ExperienceStudio.Tests.ps1,"Experience Studio TUI, headless JSON, preview receipts, and transaction journal",additive WinCare 4.8 capability; existing authority and persistence owners remain authoritative,Donor license files are preserved as evidence; no donor source is bundled and behavior is independently implemented.,high,n/a,high,statically-validated
D137-SERVICE-STATUS-SEPARATION,D137-SURFACE-ACCOUNTABILITY,CG-W9-SERVICE-STATUS-SEPARATION,D137,Privacy,Separation of permission and service availability,"mechanism, workflow, product pattern, or negative evidence",state-model constraint,context-dependent,docs/features/services.mdx,5ddb043ea64b9d5823d17baafaa0f2c25a4049e675f805636d73d077c8b930ba,n/a,"target-native adaptation, hardening, recomposition, inspiration, supersession, or guardrail derivation",many-to-many,guardrail-derived,"Separation of permission and service availability was compared against WinCare authority, state, policy, preview, journaling, bounded-resource, and recovery models. Donor packaging was not imported.",Location privacy plans,src/WinCare/Providers/109-ExperienceStudio.ps1#New-WinCareLocationPrivacyPlan,Changing privacy preference does not disable the location service.,Service availability is not conflated with permission.,tests/Wave9.ExperienceStudio.Tests.ps1,"Experience Studio TUI, headless JSON, preview receipts, and transaction journal",additive WinCare 4.8 capability; existing authority and persistence owners remain authoritative,Donor license files are preserved as evidence; no donor source is bundled and behavior is independently implemented.,medium,n/a,high,statically-validated
D137-SURFACE-ACCOUNTABILITY,n/a,CG-W9-D137-ACCOUNTABILITY,D137,Donor accountability,Complete file accountability for Flutter Location,repository/archive surface,accountability evidence,standalone,README.md,86b81de89239eb98ab5898401b09cb553ae8f2ad2136abe8d541b25c1d761d5f,n/a,evidence inventory and disposition mapping,custom:one donor to complete surface accountability,reference-only,"Every supplied regular file was hashed, classified, and linked; material semantics receive narrower child records.",n/a,n/a,No submitted donor surface is silently omitted.,Duplicate bytes and file counts are not treated as new semantic adoption.,n/a,n/a,n/a,Donor license files are preserved as evidence; no donor source is bundled and behavior is independently implemented.,low,n/a,high,reviewed
D138-DUPLICATE-SUBMISSION,D138-SURFACE-ACCOUNTABILITY,CG-W9-DUPLICATE-D33,D138,Provenance,Byte-identical repeat submission of D33,complete archive,duplicate provenance,standalone,README.md,cc0ba3237236b37d08f4a357a42ab6003b741f8a6ad9a9230fad6f3346b1418d,n/a,deduplication and prior-decision reuse,custom:duplicate evidence to prior donor baseline,reference-only,The archive hash matches D33; its prior semantic ledger and implementation decisions remain authoritative.,Existing prior donor capabilities,n/a,Duplicate input does not create parallel ownership or inflated implementation claims.,No new target feature is attributed solely to duplicate bytes.,n/a,n/a,none,"Exact duplicate submission of D33; prior licensing and decisions remain controlling, and no new implementation is claimed.",low,n/a,high,verified
D138-SURFACE-ACCOUNTABILITY,n/a,CG-W9-D138-ACCOUNTABILITY,D138,Donor accountability,Complete file accountability for Rainmeter,repository/archive surface,accountability evidence,standalone,README.md,cc0ba3237236b37d08f4a357a42ab6003b741f8a6ad9a9230fad6f3346b1418d,n/a,evidence inventory and disposition mapping,custom:one donor to complete surface accountability,reference-only,"Every supplied regular file was hashed, classified, and linked; material semantics receive narrower child records.",n/a,n/a,No submitted donor surface is silently omitted.,Duplicate bytes and file counts are not treated as new semantic adoption.,n/a,n/a,n/a,"Exact duplicate submission of D33; prior licensing and decisions remain controlling, and no new implementation is claimed.",low,n/a,high,reviewed
D139-DAEMON-GUARDRAIL,D139-SURFACE-ACCOUNTABILITY,CG-W9-DAEMON-GUARDRAIL,D139,Network safety,Remote HTTP daemon and token surface,"mechanism, workflow, product pattern, or negative evidence",negative lesson,context-dependent,cmd/http_api.go,2a8dbd1ef8fbbc3396173b1f7406da00acedda9c2cc88c8f35728e8520816211,n/a,"target-native adaptation, hardening, recomposition, inspiration, supersession, or guardrail derivation",many-to-many,rejected-with-reason,"Remote HTTP daemon and token surface was compared against WinCare authority, state, policy, preview, journaling, bounded-resource, and recovery models. Donor packaging was not imported.",n/a,n/a,Download management remains local and authenticated through existing interfaces.,No listen-all daemon or remote API is admitted.,tests/Wave9.ExperienceStudio.Tests.ps1,n/a,n/a,Donor license files are preserved as evidence; no donor source is bundled and behavior is independently implemented.,critical,n/a,high,statically-validated
D139-DOWNLOAD-ENGINE-SUPERSEDED,D139-SURFACE-ACCOUNTABILITY,CG-W9-DOWNLOAD-ENGINE-SUPERSEDED,D139,Downloads,Concurrent and single-source downloader engines,"mechanism, workflow, product pattern, or negative evidence",runtime engine,context-dependent,internal/strategy/concurrent/downloader.go,14ca154d24b2918e0d78b8ff23e412cad0968e9368034ea45b86895c72bb2287,n/a,"target-native adaptation, hardening, recomposition, inspiration, supersession, or guardrail derivation",many-to-many,superseded,"Concurrent and single-source downloader engines was compared against WinCare authority, state, policy, preview, journaling, bounded-resource, and recovery models. Donor packaging was not imported.",Existing download queue,src/WinCare/Providers/100-Downloads.ps1#New-WinCareDownloadJobRecord,BITS remains the sole transfer authority.,A second transfer state machine is not introduced.,tests/Wave9.ExperienceStudio.Tests.ps1,"Experience Studio TUI, headless JSON, preview receipts, and transaction journal",additive WinCare 4.8 capability; existing authority and persistence owners remain authoritative,Donor license files are preserved as evidence; no donor source is bundled and behavior is independently implemented.,high,n/a,high,statically-validated
D139-MIRROR-STRATEGY,D139-SURFACE-ACCOUNTABILITY,CG-W9-MIRROR-STRATEGY,D139,Downloads,"Mirror failover, retry, and scheduling affordances","mechanism, workflow, product pattern, or negative evidence",download strategy,context-dependent,docs/SETTINGS.md,1885dabc92173d8fc3005dc67d46ed5470037b62d3ee931c9382c00068edd8f9,n/a,"target-native adaptation, hardening, recomposition, inspiration, supersession, or guardrail derivation",many-to-many,adapted,"Mirror failover, retry, and scheduling affordances was compared against WinCare authority, state, policy, preview, journaling, bounded-resource, and recovery models. Donor packaging was not imported.",Download strategy inspection,src/WinCare/Providers/109-ExperienceStudio.ps1#Get-WinCareDownloadStrategy,"Existing BITS jobs retain bounded mirrors, retries, schedules, and hashes.",No parallel chunk engine is claimed or imported.,tests/Wave9.ExperienceStudio.Tests.ps1,"Experience Studio TUI, headless JSON, preview receipts, and transaction journal",additive WinCare 4.8 capability; existing authority and persistence owners remain authoritative,Donor license files are preserved as evidence; no donor source is bundled and behavior is independently implemented.,medium,n/a,high,statically-validated
D139-SURFACE-ACCOUNTABILITY,n/a,CG-W9-D139-ACCOUNTABILITY,D139,Donor accountability,Complete file accountability for Surge,repository/archive surface,accountability evidence,standalone,README.md,f411e626c2f643c5e87db9e10d371be8b3c2dfa4cca65a956f8248faf28b19cc,n/a,evidence inventory and disposition mapping,custom:one donor to complete surface accountability,reference-only,"Every supplied regular file was hashed, classified, and linked; material semantics receive narrower child records.",n/a,n/a,No submitted donor surface is silently omitted.,Duplicate bytes and file counts are not treated as new semantic adoption.,n/a,n/a,n/a,Donor license files are preserved as evidence; no donor source is bundled and behavior is independently implemented.,low,n/a,high,reviewed
D140-CONDITION-SCHEDULER,D140-SURFACE-ACCOUNTABILITY,CG-W9-CONDITION-SCHEDULER,D140,Power,Condition-driven power and brightness selection,"mechanism, workflow, product pattern, or negative evidence",state and scheduling model,context-dependent,Scheduler/Scheduling.Conditions.pas,8eabca9a34d405be1a0a1cda075e3beeb09c2e36b3c80cbf2e64f9056ec96bf6,n/a,"target-native adaptation, hardening, recomposition, inspiration, supersession, or guardrail derivation",many-to-many,adapted,"Condition-driven power and brightness selection was compared against WinCare authority, state, policy, preview, journaling, bounded-resource, and recovery models. Donor packaging was not imported.",Power condition profiles,src/WinCare/Providers/109-ExperienceStudio.ps1#Get-WinCarePowerConditionAssessment;src/WinCare/Providers/109-ExperienceStudio.ps1#Get-WinCarePowerConditionProfile,Battery and AC state only produce bounded recommendations or explicit plans.,No background scheduler is silently installed.,tests/Wave9.ExperienceStudio.Tests.ps1,"Experience Studio TUI, headless JSON, preview receipts, and transaction journal",additive WinCare 4.8 capability; existing authority and persistence owners remain authoritative,BatteryMode has a custom license; implementation is independent and limited to generic power-state concepts.,medium,n/a,high,statically-validated
D140-GLOBAL-HOOK-PIPE-GUARDRAIL,D140-SURFACE-ACCOUNTABILITY,CG-W9-GLOBAL-HOOK-PIPE-GUARDRAIL,D140,Power,Global hotkey and pipe API rejection,"mechanism, workflow, product pattern, or negative evidence",negative lesson,context-dependent,Api/Api.Pipe.Server.pas,7d61511c65e11fa7321ca1b01daa282415e6561839827ff40ffac9349f4b9d28,n/a,"target-native adaptation, hardening, recomposition, inspiration, supersession, or guardrail derivation",many-to-many,rejected-with-reason,"Global hotkey and pipe API rejection was compared against WinCare authority, state, policy, preview, journaling, bounded-resource, and recovery models. Donor packaging was not imported.",n/a,n/a,No always-on IPC or global input hook is required.,The donor command server is not exposed.,tests/Wave9.ExperienceStudio.Tests.ps1,n/a,n/a,BatteryMode has a custom license; implementation is independent and limited to generic power-state concepts.,high,n/a,high,statically-validated
D140-POWER-BRIGHTNESS,D140-SURFACE-ACCOUNTABILITY,CG-W9-POWER-BRIGHTNESS,D140,Power,Power scheme plus internal display brightness action,"mechanism, workflow, product pattern, or negative evidence",operator workflow,context-dependent,Brightness/Brightness.Manager.pas,ff39f6ba3f9b4366b0b1c6aedc17156082e81440fddb64427d4bac2ab8b76ebc,n/a,"target-native adaptation, hardening, recomposition, inspiration, supersession, or guardrail derivation",many-to-many,recomposed,"Power scheme plus internal display brightness action was compared against WinCare authority, state, policy, preview, journaling, bounded-resource, and recovery models. Donor packaging was not imported.",Power condition plans,src/WinCare/Providers/109-ExperienceStudio.ps1#New-WinCarePowerConditionPlan,Existing SetPowerScheme and SetBrightness actions own mutation and compensation.,"Global hotkeys, pipe servers, and external monitor control are not imported.",tests/Wave9.ExperienceStudio.Tests.ps1,"Experience Studio TUI, headless JSON, preview receipts, and transaction journal",additive WinCare 4.8 capability; existing authority and persistence owners remain authoritative,BatteryMode has a custom license; implementation is independent and limited to generic power-state concepts.,high,n/a,high,statically-validated
D140-SURFACE-ACCOUNTABILITY,n/a,CG-W9-D140-ACCOUNTABILITY,D140,Donor accountability,Complete file accountability for BatteryMode,repository/archive surface,accountability evidence,standalone,README.md,2ffce0544e2e17878f88baabcd742b3deb6b1ebf8944bbf8f94368b297d19870,n/a,evidence inventory and disposition mapping,custom:one donor to complete surface accountability,reference-only,"Every supplied regular file was hashed, classified, and linked; material semantics receive narrower child records.",n/a,n/a,No submitted donor surface is silently omitted.,Duplicate bytes and file counts are not treated as new semantic adoption.,n/a,n/a,n/a,BatteryMode has a custom license; implementation is independent and limited to generic power-state concepts.,low,n/a,high,reviewed
D141-PRIVACY-COLLECTION,D141-SURFACE-ACCOUNTABILITY,CG-W9-PRIVACY-COLLECTION,D141,Privacy,Machine-readable privacy script collection and categorization,"mechanism, workflow, product pattern, or negative evidence",configuration catalog,context-dependent,src/application/collections/windows.yaml,62b862fd56ec1bcb74d8e934fed2f7648ee6720aabf28be61ff06b44808940cd,n/a,"target-native adaptation, hardening, recomposition, inspiration, supersession, or guardrail derivation",many-to-many,recomposed,"Machine-readable privacy script collection and categorization was compared against WinCare authority, state, policy, preview, journaling, bounded-resource, and recovery models. Donor packaging was not imported.",Privacy profiles,src/WinCare/Providers/109-ExperienceStudio.ps1#Get-WinCarePrivacyProfile,Selected semantics map to known WinCare catalog rules.,Raw script bodies are not executed.,tests/Wave9.ExperienceStudio.Tests.ps1,"Experience Studio TUI, headless JSON, preview receipts, and transaction journal",additive WinCare 4.8 capability; existing authority and persistence owners remain authoritative,Donor license files are preserved as evidence; no donor source is bundled and behavior is independently implemented.,critical,n/a,high,statically-validated
D141-REVERSIBLE-SCRIPTS,D141-SURFACE-ACCOUNTABILITY,CG-W9-REVERSIBLE-SCRIPTS,D141,Privacy,Revert-aware script guidance,"mechanism, workflow, product pattern, or negative evidence",operational practice,context-dependent,docs/script-guidelines.md,a19666d01d9546c45c743e0e02ee563f4144b9c8b2a784477deb4f3beef93c53,n/a,"target-native adaptation, hardening, recomposition, inspiration, supersession, or guardrail derivation",many-to-many,adapted,"Revert-aware script guidance was compared against WinCare authority, state, policy, preview, journaling, bounded-resource, and recovery models. Donor packaging was not imported.",Privacy profile plans,src/WinCare/Providers/109-ExperienceStudio.ps1#New-WinCarePrivacyProfilePlan,Normal privacy profiles retain explicit compensators.,A claimed revert is not trusted without target-state capture.,tests/Wave9.ExperienceStudio.Tests.ps1,"Experience Studio TUI, headless JSON, preview receipts, and transaction journal",additive WinCare 4.8 capability; existing authority and persistence owners remain authoritative,Donor license files are preserved as evidence; no donor source is bundled and behavior is independently implemented.,high,n/a,high,statically-validated
D141-SCRIPT-GUIDELINES,D141-SURFACE-ACCOUNTABILITY,CG-W9-SCRIPT-GUIDELINES,D141,Governance,Script research and documentation discipline,"mechanism, workflow, product pattern, or negative evidence",governance pattern,context-dependent,docs/collection-files.md,5e1bd2943e4d80bee87085e7936eee093827b5a4e7c8a69096eb9b5b09431adf,n/a,"target-native adaptation, hardening, recomposition, inspiration, supersession, or guardrail derivation",many-to-many,adapted,"Script research and documentation discipline was compared against WinCare authority, state, policy, preview, journaling, bounded-resource, and recovery models. Donor packaging was not imported.",Evidence and capability cards,src/WinCare/Providers/109-ExperienceStudio.ps1#Get-WinCareExperienceCapabilityCard,Capabilities expose source records and risk boundaries.,Documentation does not grant execution authority.,tests/Wave9.ExperienceStudio.Tests.ps1,"Experience Studio TUI, headless JSON, preview receipts, and transaction journal",additive WinCare 4.8 capability; existing authority and persistence owners remain authoritative,Donor license files are preserved as evidence; no donor source is bundled and behavior is independently implemented.,low,n/a,high,statically-validated
D141-SURFACE-ACCOUNTABILITY,n/a,CG-W9-D141-ACCOUNTABILITY,D141,Donor accountability,Complete file accountability for privacy.sexy,repository/archive surface,accountability evidence,standalone,README.md,e994cbc18a1a1821e286c75eb26ac5a5226826b01ca5ccd6b8208615eafd4003,n/a,evidence inventory and disposition mapping,custom:one donor to complete surface accountability,reference-only,"Every supplied regular file was hashed, classified, and linked; material semantics receive narrower child records.",n/a,n/a,No submitted donor surface is silently omitted.,Duplicate bytes and file counts are not treated as new semantic adoption.,n/a,n/a,n/a,Donor license files are preserved as evidence; no donor source is bundled and behavior is independently implemented.,low,n/a,high,reviewed
D141-UNSAFE-SCRIPT-GUARDRAIL,D141-SURFACE-ACCOUNTABILITY,CG-W9-UNSAFE-SCRIPT-GUARDRAIL,D141,Legacy unsafe,Maximum privacy script composition without raw execution,"mechanism, workflow, product pattern, or negative evidence",unsafe mutation reference,context-dependent,src/application/collections/windows.yaml,62b862fd56ec1bcb74d8e934fed2f7648ee6720aabf28be61ff06b44808940cd,n/a,"target-native adaptation, hardening, recomposition, inspiration, supersession, or guardrail derivation",many-to-many,recomposed,"Maximum privacy script composition without raw execution was compared against WinCare authority, state, policy, preview, journaling, bounded-resource, and recovery models. Donor packaging was not imported.",Legacy unsafe profiles,src/WinCare/Providers/106-PeerUtilities.ps1#Get-WinCareLegacyUnsafeProfile,Persistent reductions require exact Critical authorization.,Generated donor shell scripts are never run directly.,tests/Wave9.ExperienceStudio.Tests.ps1,"Experience Studio TUI, headless JSON, preview receipts, and transaction journal",additive WinCare 4.8 capability; existing authority and persistence owners remain authoritative,Donor license files are preserved as evidence; no donor source is bundled and behavior is independently implemented.,critical,n/a,high,statically-validated
D142-DUPLICATE-SUBMISSION,D142-SURFACE-ACCOUNTABILITY,CG-W9-DUPLICATE-D28,D142,Provenance,Byte-identical repeat submission of D28,complete archive,duplicate provenance,standalone,README.md,e2f31658e3202ef455bec268db8a346e8560691506db3c7977e652c91c976cf5,n/a,deduplication and prior-decision reuse,custom:duplicate evidence to prior donor baseline,reference-only,The archive hash matches D28; its prior semantic ledger and implementation decisions remain authoritative.,Existing prior donor capabilities,n/a,Duplicate input does not create parallel ownership or inflated implementation claims.,No new target feature is attributed solely to duplicate bytes.,n/a,n/a,none,"Exact duplicate submission of D28; prior licensing and decisions remain controlling, and no new implementation is claimed.",low,n/a,high,verified
D142-SURFACE-ACCOUNTABILITY,n/a,CG-W9-D142-ACCOUNTABILITY,D142,Donor accountability,Complete file accountability for Windhawk,repository/archive surface,accountability evidence,standalone,README.md,e2f31658e3202ef455bec268db8a346e8560691506db3c7977e652c91c976cf5,n/a,evidence inventory and disposition mapping,custom:one donor to complete surface accountability,reference-only,"Every supplied regular file was hashed, classified, and linked; material semantics receive narrower child records.",n/a,n/a,No submitted donor surface is silently omitted.,Duplicate bytes and file counts are not treated as new semantic adoption.,n/a,n/a,n/a,"Exact duplicate submission of D28; prior licensing and decisions remain controlling, and no new implementation is claimed.",low,n/a,high,reviewed
D143-ARCHIVED-TOOLKIT-GUARDRAIL,D143-SURFACE-ACCOUNTABILITY,CG-W9-ARCHIVED-TOOLKIT-GUARDRAIL,D143,Architecture,Archived UWP toolkit architecture and gaze/input components,"mechanism, workflow, product pattern, or negative evidence",historical reference,context-dependent,ReadMe.md,6de8de15903bbad774a5a85cf45b4e09046c8701143eb435d09a52db4d065138,n/a,"target-native adaptation, hardening, recomposition, inspiration, supersession, or guardrail derivation",many-to-many,reference-only,"Archived UWP toolkit architecture and gaze/input components was compared against WinCare authority, state, policy, preview, journaling, bounded-resource, and recovery models. Donor packaging was not imported.",n/a,n/a,Only current target-compatible product ideas are retained.,Archived libraries and global gaze/input surfaces are not embedded.,n/a,n/a,n/a,Donor license files are preserved as evidence; no donor source is bundled and behavior is independently implemented.,medium,n/a,high,reviewed
D143-SAMPLE-CATALOG-UX,D143-SURFACE-ACCOUNTABILITY,CG-W9-SAMPLE-CATALOG-UX,D143,Product experience,Searchable sample catalog and capability discovery,"mechanism, workflow, product pattern, or negative evidence",product workflow,context-dependent,Microsoft.Toolkit.Uwp.SampleApp/Shell.Search.cs,2b64698f19102ad3cab7dcbbf0b39a73f8c6eaaa8aaab742679bcad3b6a02fc9,n/a,"target-native adaptation, hardening, recomposition, inspiration, supersession, or guardrail derivation",many-to-many,inspired-native,"Searchable sample catalog and capability discovery was compared against WinCare authority, state, policy, preview, journaling, bounded-resource, and recovery models. Donor packaging was not imported.",Experience capability cards,src/WinCare/Providers/109-ExperienceStudio.ps1#Get-WinCareExperienceCapabilityCard,Discovery remains a read-only view over registered capabilities.,Sample metadata cannot invoke arbitrary code.,tests/Wave9.ExperienceStudio.Tests.ps1,"Experience Studio TUI, headless JSON, preview receipts, and transaction journal",additive WinCare 4.8 capability; existing authority and persistence owners remain authoritative,Donor license files are preserved as evidence; no donor source is bundled and behavior is independently implemented.,low,n/a,high,statically-validated
D143-SURFACE-ACCOUNTABILITY,n/a,CG-W9-D143-ACCOUNTABILITY,D143,Donor accountability,Complete file accountability for Windows Community Toolkit,repository/archive surface,accountability evidence,standalone,ReadMe.md,6de8de15903bbad774a5a85cf45b4e09046c8701143eb435d09a52db4d065138,n/a,evidence inventory and disposition mapping,custom:one donor to complete surface accountability,reference-only,"Every supplied regular file was hashed, classified, and linked; material semantics receive narrower child records.",n/a,n/a,No submitted donor surface is silently omitted.,Duplicate bytes and file counts are not treated as new semantic adoption.,n/a,n/a,n/a,Donor license files are preserved as evidence; no donor source is bundled and behavior is independently implemented.,low,n/a,high,reviewed
